Transction_id,Credit_card_id,Insv_id,Ins_id,Customer_id,Loan_id,Credit_limit,Credit_Payments,Savings_balance,Insurance_Premium_Payments,Insurance_Claims,Inv_transaction,Loan_Balance,Emi_payment
500,400,300,100,1,200,500000,20000,461290,180000,185000,1042000,97200,4050
501,401,301,101,2,201,548000,-20000,884220,168000,170000,658000,1100000,8000
502,402,302,102,3,202,65000,20000,976231,300000,310000,585007,55000,3000
503,403,303,103,4,203,170000,2000,429966,348000,350000,1120000,2200000,15000
504,404,304,104,5,204,80000,-3000,397593,360000,364000,1650000,108000,6000
505,405,305,105,6,205,60000,3000,468469,312000,317000,1521000,108000,6000
506,406,306,106,7,206,542000,4000,455414,336000,339500,542000,540000,10000
507,407,307,107,8,207,84000,-2000,804585,312000,316700,84000,2750000,12000
508,408,308,108,9,208,45000,-2000,598484,252000,256300,390000,2750000,12000
509,409,309,109,10,209,84000,-1000,492644,216000,219060,929000,66000,2000
510,410,310,110,11,210,782100,-20000,795480,204000,240000,782100,107500,3500
511,411,311,111,12,211,110000,1000,458221,144000,150000,220000,86400,4000
512,412,312,112,13,212,520007,2000,109118,324000,328600,1470007,94600,5000
513,413,313,113,14,213,845000,50000,620766,240000,243800,3345000,108000,6600
514,414,314,114,15,214,950000,5670,805244,288000,290000,2250000,3300000,16000
515,415,315,115,16,215,85000,2340,925165,252000,261400,335000,4400000,18000
516,416,316,116,17,216,85000,45000,807144,228000,230100,85000,3850000,20000
517,417,317,117,18,217,345000,-34500,500650,276000,289760,345000,5500000,20000
518,418,318,118,19,218,850000,5000,130883,336000,340630,850000,110000,2000
519,419,319,119,20,219,921000,-3333,506681,348000,348600,1571000,88000,3500
520,420,320,120,21,220,21000,15000,560817,288000,291300,4900000,220000,3550
521,421,321,121,22,221,2500000,52100,458387,168000,173200,3020000,94500,3600
522,422,322,122,23,222,1300000,-30000,664564,228000,240700,1950000,86400,4000
523,423,323,123,24,223,250000,30000,583286,360000,365240,700000,82400,4000
524,424,324,124,25,224,250000,1000,921552,408000,410100,2800000,6600000,22000
525,425,325,125,26,225,96000,-1000,748507,312000,314600,416000,216000,6000
526,426,326,126,27,226,520000,-30000,993698,204000,240300,1620000,94000,5000
527,427,327,127,28,227,650000,-500,477519,240000,242400,1330000,4400000,22000
528,428,328,128,29,228,2800000,500,308684,264000,270500,3500000,642000,5000
529,429,329,129,30,229,1700000,324,322516,300000,320500,1700000,856000,5000
530,430,330,130,31,230,650000,-980,995218,228000,230000,650000,1800000,10000
531,431,331,131,32,231,450000,-234,719404,204000,215100,450000,1800000,10000
532,432,332,132,33,232,45000,345,885492,276000,280400,1245000,880000,10000
533,433,333,133,34,233,320000,566,606365,334000,340500,1020000,8800000,30000
534,434,334,134,35,234,1100000,-2500,325440,300000,310300,1550000,5500000,20000
535,435,335,135,36,235,680000,-324,845190,240000,245800,680000,4400000,15000
536,436,336,136,37,236,700000,-678,802000,132000,140000,700000,4400000,22000
537,437,337,137,38,237,450000,678,426436,192000,200000,900000,55000,2000
538,438,338,138,39,238,450000,980,403201,228000,230000,1650000,5500000,15000
539,439,339,139,40,239,1200000,234,140350,252000,260500,2400000,66000,3000
540,440,Null,140,41,240,250000,-345,698768,264000,310000,null,6600000,22000
541,441,Null,141,42,241,96000,-566,651157,312000,320900,null,220000,10000
542,442,Null,142,43,242,520000,2500,588243,348000,350000,null,5500000,20000
543,443,Null,143,44,243,650000,52460,533071,276000,279000,null,5500000,22000
544,444,Null,144,45,244,2800000,-20000,877907,204000,214000,null,5500000,22000
545,445,Null,145,46,245,1700000,7000,268881,168000,187000,null,72600,3000
546,446,Null,146,47,246,650000,10000,911705,180000,190000,null,61500,3000
547,447,Null,147,48,247,450000,-6700,200955,192000,202400,null,108000,2200
548,448,Null,148,49,248,45000,-10000,227343,360000,380000,null,216000,6000
549,449,Null,149,50,249,320000,10000,713865,260070,318000,null,99000,3500
